county,year,total_postings,mention_specialized,mention_software,mention_common,n_corporate,n_university,n_federal_lab,n_government,n_staffing,n_unclassified,n_remote,n_hybrid,n_onsite,share_remote,share_hybrid,share_onsite,share_specialized,share_software,share_common,mean_skills_per_posting,n_distinct_skills,n_rca_skills,avg_ubiquity,skill_hhi,skill_entropy,eci,fitness,skill_density,skill_coherence,avg_centrality,corp_n_rca_skills,univ_n_rca_skills,fede_n_rca_skills,gove_n_rca_skills,staf_n_rca_skills,rucc_2023,rucc_tier
01039,2021,1884,8607,348,5207,1231,5,0,20,253,375,54,1,1829,0.0286624,0.000530786,0.970807,0.607753,0.0245728,0.367674,7.51698,1602.0,1085.0,903.939,0.00538047,9.03438,-0.807673,0.0000137364,0.0365072,0.233743,0.0771774,528.0,14.0,,31.0,62.0,6,nonmetro_adjacent
01041,2021,724,2959,103,1942,397,2,0,1,132,192,45,75,603,0.0621547,0.103591,0.832873,0.591327,0.0205835,0.38809,6.9116,841.0,630.0,1099.31,0.00529073,8.59562,-0.527742,0.00000317767,0.0207764,0.282457,0.0739946,236.0,0.0,,,52.0,8,nonmetro_adjacent
01043,2021,6295,29072,1637,24067,4861,76,0,13,519,826,131,678,5482,0.0208102,0.107705,0.87085,0.530743,0.0298854,0.439371,8.70151,3274.0,1953.0,749.901,0.00520437,9.38852,-1.13487,0.0000785029,0.0667475,0.204825,0.0812715,1128.0,90.0,0.0,29.0,170.0,4,nonmetro_adjacent
01045,2021,2539,13654,1294,8807,1761,29,10,38,394,307,180,14,2341,0.0708941,0.00551398,0.922017,0.574784,0.0544727,0.370743,9.35605,2489.0,1599.0,697.72,0.00399527,9.60523,-0.802775,0.0000959662,0.0582578,0.186436,0.0823194,717.0,49.0,8.0,57.0,203.0,4,nonmetro_adjacent
01047,2021,3072,14711,664,10741,1881,71,0,9,461,650,100,149,2819,0.0325521,0.0485026,0.917643,0.563295,0.025425,0.41128,8.5013,2497.0,1617.0,817.549,0.00464161,9.38293,-1.04345,0.0000824609,0.0549775,0.220061,0.0803139,820.0,51.0,,8.0,159.0,4,nonmetro_adjacent
01049,2021,4123,21796,1835,17449,3005,7,1,13,583,514,128,246,3748,0.0310454,0.0596653,0.909047,0.530575,0.0446689,0.424757,9.96362,2302.0,1298.0,829.422,0.00451964,9.13636,-0.850259,0.0000240853,0.0443937,0.223625,0.0790897,762.0,3.0,,2.0,201.0,6,nonmetro_adjacent
01051,2021,4319,18783,964,15087,3241,11,2,25,482,558,184,341,3770,0.0426025,0.0789535,0.872887,0.539215,0.0276741,0.433111,8.06529,2441.0,1500.0,811.275,0.00578445,9.17981,-0.954437,0.0000472526,0.0517627,0.217754,0.080412,825.0,9.0,,13.0,202.0,2,small_metro
01053,2021,1919,10210,709,7496,1476,9,1,13,127,293,79,98,1739,0.0411673,0.0510683,0.906201,0.554439,0.0385012,0.407059,9.59614,2086.0,1383.0,825.648,0.00481876,9.31314,-0.924864,0.0000378105,0.0474587,0.215966,0.0793144,632.0,8.0,,1.0,68.0,6,nonmetro_adjacent
01055,2021,5817,27369,1288,19615,4147,48,0,20,790,812,190,82,5533,0.0326629,0.0140966,0.951178,0.566975,0.0266821,0.406343,8.29844,2840.0,1756.0,807.787,0.00497711,9.31795,-1.13112,0.0000708362,0.0585102,0.22491,0.0802012,963.0,78.0,,21.0,305.0,3,small_metro
01057,2021,733,3803,358,2520,551,55,0,4,41,82,24,4,705,0.0327422,0.00545703,0.961801,0.569226,0.0535848,0.377189,9.1146,1174.0,863.0,939.549,0.00399471,9.03648,-0.677729,0.0000115795,0.0289631,0.239957,0.0756622,356.0,62.0,,0.0,13.0,8,nonmetro_adjacent
01059,2021,1348,6238,253,4236,1022,0,0,3,115,208,51,0,1290,0.0378338,0.0,0.956973,0.581523,0.0235853,0.394891,7.95772,1206.0,852.0,963.722,0.00601616,8.66591,-0.663899,0.00000559748,0.0288414,0.250355,0.0766695,399.0,,,,61.0,6,nonmetro_adjacent
01061,2021,970,5339,331,3439,720,7,0,1,97,145,40,8,921,0.0412371,0.00824742,0.949485,0.586124,0.0363377,0.377539,9.39072,1310.0,934.0,907.319,0.00489922,8.97079,-0.693815,0.0000134869,0.0320888,0.23084,0.0773647,392.0,2.0,0.0,0.0,68.0,3,small_metro
01063,2021,823,5661,634,3775,465,24,18,18,81,217,40,10,773,0.0486027,0.0121507,0.939247,0.562165,0.0629593,0.374876,12.2357,2213.0,1656.0,596.031,0.00361695,9.79331,-0.751646,0.000222216,0.062917,0.166284,0.0837869,348.0,16.0,33.0,8.0,61.0,2,small_metro
01065,2021,839,6548,736,4172,458,70,2,3,72,234,48,8,780,0.057211,0.00953516,0.929678,0.571578,0.0642458,0.364176,13.6544,2429.0,1807.0,527.506,0.00318947,9.95403,-0.689797,0.00029588,0.0700752,0.157615,0.0848933,417.0,118.0,,,49.0,2,small_metro
01067,2021,633,2598,90,2018,462,10,0,1,41,119,30,5,598,0.0473934,0.00789889,0.944708,0.552061,0.0191245,0.428814,7.43444,796.0,615.0,1048.52,0.00690459,8.31186,-0.493115,0.00000404631,0.0208337,0.257837,0.075018,210.0,8.0,,,16.0,3,small_metro
01069,2021,7829,37425,2390,28528,5835,61,3,73,798,1059,240,71,7510,0.0306553,0.00906885,0.959254,0.547605,0.0349707,0.417424,8.72947,4198.0,2362.0,654.675,0.0053206,9.65928,-1.02794,0.000704164,0.0841098,0.185303,0.0837246,1366.0,32.0,2.0,63.0,322.0,3,small_metro
01071,2021,4013,23693,2339,14239,2881,7,20,12,520,573,152,242,3615,0.0378769,0.060304,0.900822,0.588339,0.0580815,0.353579,10.0351,3081.0,1834.0,592.888,0.00352596,9.80679,-0.690069,0.000824038,0.067791,0.161234,0.0817459,1088.0,1.0,89.0,57.0,139.0,6,nonmetro_adjacent
01073,2021,128797,858236,111905,598297,88803,4786,252,811,16094,18051,6217,11801,110202,0.0482698,0.0916248,0.855626,0.547192,0.0713481,0.38146,12.1776,13365.0,5338.0,361.445,0.00335953,10.4183,0.496281,0.520368,0.22061,0.123568,0.0879825,4349.0,1159.0,342.0,736.0,2382.0,1,large_metro
01075,2021,728,4745,563,2770,568,2,0,1,47,110,41,1,686,0.0563187,0.00137363,0.942308,0.587398,0.0696955,0.342907,11.0962,1105.0,731.0,794.868,0.00501811,8.75169,-0.44568,0.0000119134,0.0258109,0.201912,0.0768485,306.0,,,,57.0,8,nonmetro_adjacent
01077,2021,6179,32041,2518,21771,3979,280,32,31,849,1008,173,76,5917,0.0279981,0.0122997,0.957598,0.568809,0.0447009,0.38649,9.11636,4543.0,2737.0,542.32,0.00405444,9.93671,-0.752329,0.00125057,0.10484,0.155562,0.0860496,1111.0,210.0,93.0,28.0,257.0,3,small_metro
01079,2021,1195,6196,421,4034,928,0,1,11,72,183,38,82,1071,0.0317992,0.0686192,0.896234,0.581729,0.0395268,0.378744,8.91297,1469.0,1045.0,845.379,0.00450818,9.1991,-0.743956,0.0000252672,0.0358815,0.215035,0.0772548,478.0,,,10.0,47.0,3,small_metro
01081,2021,19141,104044,8636,80740,12874,1588,2,108,1909,2660,625,2085,16355,0.0326524,0.108928,0.854449,0.537917,0.0446489,0.417434,10.105,6656.0,3403.0,542.919,0.00459664,9.92698,-0.939488,0.00170076,0.125287,0.156751,0.0853861,1819.0,885.0,,175.0,711.0,3,small_metro
01083,2021,9017,56121,6763,37487,6529,185,25,29,982,1267,266,767,7965,0.0294998,0.0850616,0.883331,0.559136,0.06738,0.373484,11.1313,5508.0,3020.0,501.905,0.00346318,10.1738,-0.701412,0.00636795,0.113087,0.147568,0.0841386,1702.0,200.0,102.0,84.0,430.0,2,small_metro
01085,2021,468,2384,205,1636,298,3,2,1,69,95,33,19,416,0.0705128,0.0405983,0.888889,0.56426,0.0485207,0.387219,9.02778,839.0,653.0,900.947,0.00484291,8.78056,-0.453034,0.00000911985,0.0227775,0.219086,0.0760634,246.0,,,,30.0,2,small_metro
01087,2021,1733,10008,705,7111,875,306,0,138,176,238,68,129,1532,0.0392383,0.0744374,0.884016,0.56149,0.0395534,0.398956,10.2851,2205.0,1620.0,750.973,0.00388323,9.53887,-0.981233,0.000108741,0.0570484,0.199458,0.0811029,451.0,302.0,,206.0,201.0,3,small_metro
01089,2021,87308,767814,131730,416201,61838,1275,2168,726,9945,11356,3687,8079,75160,0.0422298,0.0925345,0.86086,0.583558,0.100118,0.316323,15.0702,12480.0,5219.0,245.889,0.0025297,10.6811,1.40846,3.22717,0.216235,0.112343,0.0853642,4206.0,756.0,1389.0,716.0,2229.0,2,small_metro
01091,2021,1204,8037,551,6729,669,3,0,1,189,342,57,9,1138,0.0473422,0.00747508,0.945183,0.524711,0.0359731,0.439316,12.7218,2093.0,1444.0,753.824,0.00541754,9.2429,-0.821766,0.000113407,0.0515326,0.200177,0.0811115,422.0,,,,59.0,6,nonmetro_adjacent
01093,2021,1294,5023,239,3180,991,3,0,5,109,186,53,5,1236,0.0409583,0.00386399,0.955178,0.595001,0.0283108,0.376688,6.52396,1147.0,828.0,983.561,0.00531107,8.79066,-0.666072,0.00000755965,0.0278887,0.248132,0.0760762,383.0,1.0,,,52.0,9,rural
01095,2021,7531,38263,2430,30057,5608,49,4,46,643,1181,243,642,6629,0.0322666,0.0852476,0.880228,0.54082,0.0343463,0.424834,9.3945,3713.0,2046.0,670.479,0.00497428,9.4628,-0.920948,0.000543893,0.072668,0.177899,0.0814507,1141.0,31.0,1.0,109.0,204.0,4,nonmetro_adjacent
01097,2021,50852,324136,28054,223594,33157,3655,155,273,5535,8077,1990,5258,43440,0.0391332,0.103398,0.854244,0.562947,0.0487231,0.38833,11.3227,9743.0,4331.0,467.984,0.00376133,10.1431,-0.548854,0.0437906,0.163926,0.142251,0.0863136,2890.0,717.0,257.0,333.0,1572.0,2,small_metro
01099,2021,701,4128,170,2501,510,0,0,6,50,135,42,6,653,0.0599144,0.0085592,0.931526,0.607148,0.0250037,0.367848,9.699,1007.0,741.0,1034.83,0.00506488,8.75991,-0.618361,0.00000470119,0.0247102,0.270146,0.0753716,342.0,0.0,,4.0,29.0,8,nonmetro_adjacent
10999,2021,873,4327,468,3101,588,3,0,9,18,255,12,4,857,0.0137457,0.0045819,0.981672,0.547999,0.0592705,0.392731,9.04467,1338.0,977.0,802.412,0.00510814,9.0305,-0.61847,0.0000224577,0.0348077,0.216301,0.0795147,415.0,0.0,,7.0,26.0,,
11001,2021,290602,3222017,659213,1874505,178782,9757,2728,12628,38110,48597,29917,17852,234903,0.102948,0.0614311,0.808332,0.559792,0.114532,0.325676,19.8062,18605.0,8533.0,172.697,0.00252932,10.8151,4.16202,160.334,0.363294,0.110552,0.0859817,7813.0,2856.0,1611.0,3097.0,4776.0,1,large_metro
01101,2021,44628,331030,49404,217442,30238,1506,152,806,6285,5641,3707,4372,36297,0.0830644,0.0979654,0.813323,0.553677,0.0826325,0.363691,13.3969,11074.0,5190.0,333.781,0.0031555,10.5425,0.665563,0.0590258,0.216545,0.139434,0.091814,3502.0,760.0,262.0,588.0,1519.0,2,small_metro
01103,2021,14566,81154,7118,54996,10759,81,24,94,1777,1831,436,1435,12655,0.0299327,0.0985171,0.868804,0.566449,0.0496831,0.383868,9.83578,5805.0,3152.0,538.068,0.00375966,10.0395,-0.942684,0.00135568,0.114083,0.154821,0.0835912,1976.0,106.0,70.0,167.0,674.0,3,small_metro
01105,2021,261,1014,35,701,136,5,0,3,56,61,12,1,246,0.045977,0.00383142,0.942529,0.579429,0.02,0.400571,6.70498,509.0,428.0,1098.4,0.00780082,8.00472,-0.319876,0.000002809,0.0144541,0.263021,0.0732293,79.0,2.0,,,21.0,8,nonmetro_adjacent
01107,2021,590,3050,73,1857,393,3,0,63,52,79,35,2,553,0.059322,0.00338983,0.937288,0.61245,0.0146586,0.372892,8.44068,786.0,607.0,1058.65,0.00623216,8.33354,-0.502346,0.00000307966,0.0200014,0.272296,0.0734762,195.0,,,88.0,24.0,2,small_metro
01109,2021,3318,17440,1761,14122,2195,386,2,16,346,373,108,266,2940,0.0325497,0.0801688,0.886076,0.523362,0.0528464,0.423791,10.0431,2577.0,1576.0,783.927,0.00513488,9.33438,-0.963299,0.000058234,0.0545132,0.210694,0.0805133,811.0,106.0,,41.0,185.0,6,nonmetro_adjacent
01111,2021,794,3184,181,2209,546,9,0,10,85,144,32,4,757,0.0403023,0.00503778,0.9534,0.571224,0.0324722,0.396304,7.02015,1085.0,818.0,1006.37,0.00501174,8.90008,-0.688536,0.00000880345,0.0270957,0.261144,0.0752557,284.0,4.0,,3.0,28.0,8,nonmetro_adjacent
01113,2021,3921,21674,1934,16121,2890,67,4,20,357,583,230,371,3306,0.0586585,0.0946187,0.843152,0.545546,0.0486798,0.405774,10.1324,3095.0,1836.0,722.627,0.00441555,9.63961,-0.998762,0.000173354,0.0643364,0.194478,0.0812629,897.0,84.0,,20.0,301.0,2,small_metro
01115,2021,5396,26935,1536,18854,3945,9,2,17,630,793,158,352,4870,0.0292809,0.0652335,0.90252,0.569149,0.0324564,0.398394,8.77039,2864.0,1677.0,809.008,0.00430803,9.46218,-1.0727,0.0000803344,0.0565376,0.218066,0.0799801,1050.0,2.0,0.0,7.0,236.0,1,large_metro
01117,2021,24962,146780,15961,111076,17797,671,29,184,2797,3484,1211,2425,21255,0.0485137,0.0971477,0.851494,0.536051,0.0582908,0.405658,10.9694,8611.0,3957.0,457.013,0.00406411,10.1075,-0.323952,0.0123029,0.156443,0.141674,0.0879865,2156.0,431.0,60.0,248.0,848.0,1,large_metro
01119,2021,538,2937,132,1980,353,44,0,0,70,71,28,2,505,0.0520446,0.00371747,0.938662,0.581699,0.0261438,0.392157,9.38476,829.0,649.0,1005.02,0.00481175,8.62476,-0.495948,0.00000786324,0.0223571,0.249246,0.0761591,261.0,72.0,,,22.0,8,nonmetro_adjacent
01121,2021,6022,32425,2508,24461,4300,74,2,60,829,757,250,399,5356,0.0415144,0.0662571,0.889405,0.545931,0.0422265,0.411843,9.86284,3917.0,2241.0,683.435,0.00422824,9.6999,-1.10744,0.00025063,0.0783633,0.184398,0.0821113,1163.0,76.0,,72.0,369.0,4,nonmetro_adjacent
01123,2021,3307,18445,1022,12477,2378,14,2,12,501,400,84,329,2889,0.0254007,0.0994859,0.873601,0.577417,0.0319935,0.39059,9.65951,2596.0,1661.0,789.527,0.00414127,9.55954,-1.04859,0.0000623567,0.0569373,0.209593,0.0803383,935.0,11.0,,0.0,284.0,6,nonmetro_adjacent
01125,2021,21113,125994,12484,94279,13510,1692,39,270,2793,2809,742,1695,18614,0.0351442,0.0802823,0.881637,0.541311,0.0536353,0.405053,11.0243,7394.0,3525.0,509.057,0.00400764,10.0662,-0.662591,0.00225783,0.133733,0.152351,0.0867766,1890.0,732.0,82.0,329.0,902.0,2,small_metro
01127,2021,4095,18002,1197,13302,3204,16,1,15,263,596,117,175,3801,0.0285714,0.042735,0.928205,0.553891,0.0368296,0.40928,7.93675,2653.0,1559.0,774.921,0.00508722,9.36379,-0.921252,0.000123701,0.054424,0.204254,0.0804243,817.0,17.0,,13.0,76.0,1,large_metro
01129,2021,984,8501,1357,5327,719,5,0,0,96,164,186,35,763,0.189024,0.0355691,0.775406,0.559829,0.0893645,0.350807,15.4319,1619.0,1114.0,688.46,0.00455701,9.11536,-0.610205,0.0000472637,0.0402441,0.187876,0.0796987,593.0,,,,141.0,8,nonmetro_adjacent
01131,2021,466,2584,230,1861,293,4,0,5,43,121,54,1,411,0.11588,0.00214592,0.881974,0.552727,0.0491979,0.398075,10.0322,1057.0,823.0,817.733,0.00526972,8.86933,-0.545244,0.0000146306,0.0290751,0.203842,0.077486,261.0,1.0,,2.0,12.0,9,rural
01133,2021,996,3734,243,2562,718,3,0,14,89,172,58,31,907,0.0582329,0.0311245,0.910643,0.571035,0.0371616,0.391803,6.56526,1118.0,835.0,923.539,0.00539086,8.80168,-0.630886,0.000011474,0.0284305,0.234162,0.0761363,280.0,,,12.0,24.0,8,nonmetro_adjacent
11999,2021,871,9420,2107,4129,704,20,8,38,51,50,44,12,807,0.0505166,0.0137773,0.926521,0.601686,0.134581,0.263733,17.9747,2484.0,1779.0,359.943,0.00248425,10.118,-0.215927,0.000978935,0.0706988,0.146064,0.0850724,717.0,33.0,24.0,44.0,63.0,,
12001,2021,50264,340642,32348,232877,29258,5499,100,1790,5097,8520,1777,4498,43788,0.0353533,0.0894875,0.87116,0.562239,0.0533913,0.38437,12.0537,10153.0,5163.0,414.142,0.00345146,10.2976,-0.121709,0.1886,0.200527,0.131703,0.0867385,2889.0,2018.0,166.0,1392.0,1245.0,2,small_metro
12003,2021,1660,8879,360,6013,1040,2,0,243,154,221,72,168,1418,0.0433735,0.101205,0.854217,0.582153,0.0236035,0.394243,9.18795,1711.0,1230.0,910.995,0.00477818,9.22538,-0.942011,0.0000136832,0.0410101,0.245322,0.0782109,546.0,,,244.0,67.0,1,large_metro
12005,2021,15368,88245,7009,59518,9899,233,38,599,1881,2718,397,231,14713,0.0258329,0.0150312,0.957379,0.570161,0.045286,0.384553,10.0711,6183.0,3445.0,543.743,0.00373107,10.0858,-0.914953,0.00437447,0.125593,0.159215,0.0852965,2015.0,127.0,71.0,542.0,681.0,3,small_metro
12007,2021,1892,9861,582,7795,1277,6,1,98,193,317,109,134,1649,0.057611,0.0708245,0.871565,0.540684,0.0319114,0.427404,9.63953,2222.0,1548.0,812.85,0.00448068,9.40975,-1.01407,0.00005696,0.0530421,0.213152,0.0799882,623.0,0.0,,127.0,124.0,6,nonmetro_adjacent
12009,2021,73677,542869,71458,338602,51424,735,353,640,7667,12858,2939,8016,62377,0.0398903,0.108799,0.846628,0.569685,0.0749877,0.355328,12.9339,11066.0,4804.0,361.182,0.0030013,10.4859,0.301322,0.72546,0.190378,0.11932,0.0847539,3725.0,259.0,482.0,489.0,1803.0,2,small_metro
12011,2021,287491,1859115,254468,1454342,176257,4405,345,1697,37021,67766,11640,52403,220698,0.0404882,0.182277,0.767669,0.521063,0.071321,0.407616,12.4106,15229.0,5241.0,326.667,0.00378437,10.2714,0.924324,3.52341,0.217742,0.11538,0.0858647,4624.0,1026.0,414.0,1045.0,3377.0,1,large_metro
12013,2021,654,3213,162,2140,342,3,24,34,127,124,23,47,583,0.0351682,0.0718654,0.891437,0.582593,0.0293744,0.388033,8.43272,996.0,771.0,978.532,0.00519493,8.78039,-0.639469,0.0000088523,0.026039,0.243407,0.0756179,225.0,1.0,70.0,34.0,44.0,8,nonmetro_adjacent
12015,2021,16572,76461,3682,58207,10554,77,9,435,2108,3389,207,1951,14392,0.0124909,0.117729,0.868453,0.552664,0.0266137,0.420723,8.34842,4644.0,2497.0,657.756,0.00492566,9.51944,-1.04856,0.000405784,0.0879359,0.188514,0.0837653,1422.0,62.0,5.0,464.0,476.0,3,small_metro
12017,2021,5196,27725,1192,17911,3518,16,0,341,391,930,76,78,5038,0.0146266,0.0150115,0.969592,0.59206,0.0254549,0.382485,9.01232,2879.0,1816.0,794.692,0.00435316,9.39978,-1.10295,0.0000724856,0.0614105,0.218545,0.0809402,963.0,13.0,,303.0,165.0,3,small_metro
12019,2021,21223,103688,7425,81897,14950,198,34,210,2781,3050,545,3282,17333,0.0256797,0.154644,0.816708,0.537216,0.0384695,0.424315,9.09438,5630.0,2716.0,611.438,0.0045989,9.67521,-0.961067,0.00107799,0.0982586,0.173947,0.0845416,1785.0,120.0,51.0,296.0,638.0,1,large_metro
12021,2021,38546,210984,19803,178957,24712,332,101,333,2596,10472,644,5343,32440,0.0167073,0.138614,0.841592,0.514917,0.0483302,0.436753,10.63,7861.0,3550.0,499.714,0.00463924,9.80677,-0.616528,0.00382796,0.13555,0.14938,0.0864391,2349.0,191.0,165.0,441.0,891.0,2,small_metro
12023,2021,6539,35217,1777,24871,4074,77,1,556,785,1046,155,657,5716,0.0237039,0.100474,0.87414,0.569256,0.0287238,0.402021,9.46093,3716.0,2389.0,718.243,0.00428494,9.66033,-1.2743,0.000145423,0.0807508,0.202964,0.082532,1213.0,98.0,,523.0,293.0,4,nonmetro_adjacent
12027,2021,1750,8732,454,6923,1253,8,0,130,131,228,47,180,1516,0.0268571,0.102857,0.866286,0.542057,0.028183,0.42976,9.20514,2099.0,1488.0,839.006,0.00439912,9.3665,-1.04346,0.0000296504,0.0502866,0.22497,0.079557,574.0,25.0,0.0,138.0,78.0,6,nonmetro_adjacent
12029,2021,325,2138,129,1232,156,10,1,60,20,78,15,30,280,0.0461538,0.0923077,0.861538,0.611032,0.0368677,0.352101,10.7662,772.0,630.0,990.949,0.00498873,8.65081,-0.498965,0.00000517361,0.0217425,0.245219,0.0760228,167.0,12.0,,69.0,18.0,8,nonmetro_adjacent
12031,2021,217908,1601666,258635,1115777,137300,2778,522,2756,33037,41515,14691,36454,164567,0.0674184,0.167291,0.755213,0.53818,0.0869046,0.374915,13.6575,15396.0,5547.0,298.69,0.00317717,10.4968,1.13063,2.70106,0.232356,0.114507,0.0864949,5063.0,998.0,611.0,1416.0,3015.0,1,large_metro
12033,2021,28643,191997,19434,124878,19612,315,68,605,3321,4722,929,1615,25713,0.0324338,0.0563838,0.897706,0.570895,0.0577861,0.371319,11.7414,8619.0,4418.0,446.229,0.00326959,10.3466,-0.401452,0.0168503,0.170192,0.141208,0.0873611,2894.0,251.0,141.0,596.0,981.0,2,small_metro
12035,2021,5170,27279,1412,17376,3273,14,0,63,693,1127,137,71,4954,0.026499,0.0137331,0.95822,0.592159,0.030651,0.37719,8.91045,3321.0,1972.0,701.551,0.0044126,9.57715,-0.925714,0.000194355,0.0702738,0.194904,0.0829744,960.0,10.0,,165.0,239.0,2,small_metro
12037,2021,458,2310,106,1442,219,2,10,73,92,62,14,11,433,0.0305677,0.0240175,0.945415,0.598756,0.0274754,0.373769,8.42358,778.0,626.0,1010.27,0.00509293,8.68372,-0.511518,0.00000379795,0.0210408,0.253545,0.0745405,187.0,,23.0,124.0,27.0,8,nonmetro_adjacent
12039,2021,3862,24568,1427,18861,2444,139,1,438,320,520,110,428,3299,0.0284827,0.110823,0.854221,0.547708,0.0318129,0.420479,11.6147,3047.0,1946.0,743.341,0.00432911,9.53577,-1.11821,0.0000745432,0.066893,0.201786,0.0813901,987.0,90.0,,398.0,231.0,2,small_metro
12041,2021,544,3243,124,2262,363,1,0,48,19,113,34,40,467,0.0625,0.0735294,0.858456,0.576124,0.0220288,0.401848,10.3474,1020.0,800.0,1030.76,0.0049275,8.8445,-0.713169,0.00000425695,0.026358,0.268561,0.0750619,351.0,,,72.0,16.0,2,small_metro
12043,2021,433,2828,125,1414,255,0,0,98,46,34,16,12,405,0.0369515,0.0277136,0.935335,0.647584,0.0286238,0.323792,10.0855,836.0,635.0,993.812,0.00435239,8.74795,-0.512503,0.0000036613,0.0211325,0.2525,0.0738411,205.0,,0.0,134.0,14.0,8,nonmetro_adjacent
12045,2021,496,3134,123,1756,282,1,22,58,73,60,14,1,480,0.0282258,0.00201613,0.967742,0.625175,0.0245362,0.350289,10.1069,983.0,744.0,966.448,0.00494231,8.82629,-0.574365,0.00000608433,0.0256162,0.243048,0.0767052,196.0,,50.0,100.0,17.0,8,nonmetro_adjacent
12047,2021,604,2770,123,1982,419,3,2,73,20,87,24,30,549,0.0397351,0.0496689,0.90894,0.568205,0.0252308,0.406564,8.07119,924.0,766.0,1043.9,0.0057417,8.72648,-0.684644,0.00000377207,0.0254551,0.265219,0.0752145,297.0,,0.0,77.0,4.0,8,nonmetro_adjacent
12049,2021,1537,8837,287,5565,1115,9,1,82,115,215,62,60,1415,0.0403383,0.0390371,0.920625,0.601607,0.0195384,0.378855,9.55693,1685.0,1268.0,927.854,0.00448976,9.26193,-1.00351,0.0000135336,0.0419359,0.247215,0.0780177,628.0,9.0,,85.0,49.0,6,nonmetro_adjacent
12051,2021,1657,10739,725,8005,1039,11,0,104,185,318,63,126,1463,0.0380205,0.076041,0.882921,0.551595,0.0372387,0.411166,11.7495,2158.0,1513.0,805.83,0.00407697,9.45089,-1.00796,0.0000326471,0.0516103,0.212199,0.0794713,620.0,2.0,0.0,239.0,81.0,4,nonmetro_adjacent
12053,2021,13028,69782,4097,46026,9024,15,8,201,1401,2379,550,1054,11397,0.0422168,0.0809027,0.874808,0.581977,0.0341687,0.383854,9.20364,5038.0,2554.0,628.7,0.00402363,9.74181,-0.917731,0.000759639,0.0935424,0.177947,0.0853659,1422.0,8.0,7.0,283.0,425.0,1,large_metro
12055,2021,5598,35400,1165,20121,3761,56,2,142,813,824,143,102,5340,0.0255448,0.0182208,0.953912,0.624493,0.0205518,0.354955,10.1261,3177.0,1799.0,732.951,0.00424973,9.40353,-0.943737,0.0000727278,0.062626,0.206414,0.0817614,943.0,69.0,0.0,222.0,186.0,3,small_metro
12057,2021,311843,2493875,445087,1637949,201396,3824,649,3006,47554,55414,22713,42143,243490,0.0728347,0.135142,0.78081,0.544882,0.0972462,0.357872,14.677,17043.0,6334.0,230.921,0.00290665,10.6301,2.22689,15.7923,0.27433,0.114366,0.0877275,6011.0,1314.0,612.0,1523.0,3820.0,1,large_metro
12059,2021,556,2833,165,1955,299,1,0,71,103,82,20,16,520,0.0359712,0.028777,0.935252,0.571977,0.0333131,0.39471,8.90827,1084.0,852.0,933.636,0.00509987,8.92415,-0.671003,0.0000117181,0.0291631,0.233893,0.0767357,210.0,,,103.0,25.0,8,nonmetro_adjacent
12061,2021,18050,100084,6452,76080,12538,108,9,210,1373,3812,405,2658,14940,0.0224377,0.147258,0.827701,0.548057,0.035331,0.416612,10.1172,5761.0,2891.0,577.869,0.00457442,9.71501,-0.866125,0.00144578,0.10598,0.167183,0.0850526,1829.0,137.0,26.0,218.0,576.0,3,small_metro
12063,2021,3042,17200,828,11936,1694,182,0,409,454,303,115,58,2857,0.0378041,0.0190664,0.939185,0.574022,0.0276332,0.398345,9.8501,2749.0,1775.0,785.066,0.00459176,9.48997,-1.0752,0.0000679406,0.0606258,0.213024,0.0809656,729.0,70.0,0.0,368.0,146.0,6,nonmetro_adjacent
12065,2021,1194,6585,265,5057,825,12,1,59,108,189,33,95,1066,0.0276382,0.0795645,0.892797,0.553036,0.0222558,0.424708,9.97236,1502.0,1087.0,946.671,0.00467477,9.07128,-0.877921,0.0000086595,0.0361033,0.25183,0.0772507,462.0,7.0,0.0,112.0,76.0,2,small_metro
12067,2021,189,900,39,573,74,1,0,37,33,44,16,0,172,0.0846561,0.0,0.910053,0.595238,0.0257937,0.378968,8.0,498.0,438.0,1205.26,0.00554908,8.30259,-0.425369,9.01314e-7,0.0142227,0.314687,0.0716644,98.0,,0.0,40.0,23.0,9,rural
12069,2021,29612,151081,8298,115467,20346,182,22,364,2835,5863,658,3514,25381,0.0222207,0.118668,0.857119,0.549693,0.0301915,0.420115,9.28158,6222.0,2946.0,619.811,0.00472735,9.64618,-1.05724,0.00130639,0.103942,0.173507,0.0837684,1950.0,119.0,59.0,305.0,634.0,1,large_metro
12071,2021,90502,475914,47256,417260,59291,1991,144,955,8196,19925,2639,11581,75934,0.0291596,0.127964,0.839031,0.50606,0.0502494,0.443691,10.3913,10507.0,4174.0,459.47,0.00483039,9.87339,-0.258091,0.026581,0.163417,0.140119,0.0871362,2977.0,810.0,145.0,705.0,1529.0,2,small_metro
